1,55.9444,-3.1878,300,55.94414019237887,-3.18765,bound.ends.matter
2,55.94414019237887,-3.18765,170,55.94419228683217,-3.187945442325904,null
3,55.94419228683217,-3.187945442325904,170,55.94424438128547,-3.1882408846518078,trades.rare.cable
4,55.94424438128547,-3.1882408846518078,220,55.944051545002566,-3.1884706979847435,null
5,55.944051545002566,-3.1884706979847435,230,55.94382173166963,-3.1886635342676493,null
6,55.94382173166963,-3.1886635342676493,220,55.94362889538672,-3.188893347600585,labels.hotels.alert
7,55.94362889538672,-3.188893347600585,310,55.94339908205379,-3.188700511317679,system.speak.guard
8,55.94339908205379,-3.188700511317679,220,55.94320624577088,-3.188930324650615,null
9,55.94320624577088,-3.188930324650615,210,55.94305624577088,-3.1891901322717504,region.passes.pencil
10,55.94305624577088,-3.1891901322717504,190,55.94300415131758,-3.1894855745976542,null
11,55.94300415131758,-3.1894855745976542,190,55.94295205686428,-3.189781016923558,second.launch.miles
12,55.94295205686428,-3.189781016923558,270,55.942652056864276,-3.189781016923558,hooked.shine.third
13,55.942652056864276,-3.189781016923558,170,55.94270415131758,-3.190076459249462,null
14,55.94270415131758,-3.190076459249462,170,55.94275624577088,-3.1903719015753658,null
15,55.94275624577088,-3.1903719015753658,160,55.94285885181388,-3.1906538093616015,tonic.bliss.cove
16,55.94285885181388,-3.1906538093616015,50,55.94308866514682,-3.1904609730786957,null
17,55.94308866514682,-3.1904609730786957,50,55.94331847847975,-3.19026813679579,arts.dish.scarcely
18,55.94331847847975,-3.19026813679579,20,55.943421084522754,-3.189986229009554,null
19,55.943421084522754,-3.189986229009554,20,55.943523690565755,-3.1897043212233185,cars.attend.hotels
20,55.943523690565755,-3.1897043212233185,100,55.94381913289166,-3.1897564156766185,null
21,55.94381913289166,-3.1897564156766185,100,55.94411457521757,-3.1898085101299185,cliff.asleep.wedge
22,55.94411457521757,-3.1898085101299185,140,55.944307411500475,-3.190038323462854,null
23,55.944307411500475,-3.190038323462854,150,55.94445741150047,-3.1902981310839897,null
24,55.94445741150047,-3.1902981310839897,140,55.94465024778338,-3.1905279444169254,null
25,55.94465024778338,-3.1905279444169254,150,55.94480024778338,-3.190787752038061,null
26,55.94480024778338,-3.190787752038061,140,55.94499308406628,-3.1910175653709967,shapes.sheep.nature
27,55.94499308406628,-3.1910175653709967,100,55.94528852639219,-3.1910696598242967,null
28,55.94528852639219,-3.1910696598242967,100,55.9455839687181,-3.1911217542775967,null
29,55.9455839687181,-3.1911217542775967,100,55.945879411044004,-3.1911738487308967,simple.rust.audio
30,55.945879411044004,-3.1911738487308967,170,55.945931505497306,-3.1914692910568006,null
31,55.945931505497306,-3.1914692910568006,170,55.94598359995061,-3.1917647333827044,stone.undulation.poems
32,55.94598359995061,-3.1917647333827044,0,55.94598359995061,-3.191464733382704,null
33,55.94598359995061,-3.191464733382704,0,55.94598359995061,-3.191164733382704,null
34,55.94598359995061,-3.191164733382704,0,55.94598359995061,-3.190864733382704,null
35,55.94598359995061,-3.190864733382704,0,55.94598359995061,-3.1905647333827036,null
36,55.94598359995061,-3.1905647333827036,0,55.94598359995061,-3.1902647333827034,null
37,55.94598359995061,-3.1902647333827034,0,55.94598359995061,-3.1899647333827033,null
38,55.94598359995061,-3.1899647333827033,0,55.94598359995061,-3.189664733382703,null
39,55.94598359995061,-3.189664733382703,0,55.94598359995061,-3.189364733382703,null
40,55.94598359995061,-3.189364733382703,10,55.94603569440391,-3.189069291056799,null
41,55.94603569440391,-3.189069291056799,0,55.94603569440391,-3.188769291056799,null
