1,-3.188396,55.944425,30,-3.1881361923788645,55.944575,null
2,-3.1881361923788645,55.944575,20,-3.1878542845926288,55.944677606043,hurt.green.filer
3,-3.1878542845926288,55.944677606043,290,-3.187751678549631,55.94439569825676,null
4,-3.187751678549631,55.94439569825676,290,-3.1876490725066335,55.944113790470524,bound.ends.matter
5,-3.1876490725066335,55.944113790470524,210,-3.187908880127769,55.94396379047053,null
6,-3.187908880127769,55.94396379047053,210,-3.1881686877489046,55.94381379047053,cubs.trucks.help
7,-3.1881686877489046,55.94381379047053,340,-3.187886779962669,55.94371118442753,null
8,-3.187886779962669,55.94371118442753,340,-3.187604872176433,55.94360857838453,null
9,-3.187604872176433,55.94360857838453,350,-3.1873094298505293,55.943556483931225,shut.stands.media
10,-3.1873094298505293,55.943556483931225,210,-3.187569237471665,55.94340648393123,null
11,-3.187569237471665,55.94340648393123,210,-3.1878290450928004,55.94325648393123,gums.clock.modes
12,-3.1878290450928004,55.94325648393123,280,-3.1877769506395004,55.94296104160532,null
13,-3.1877769506395004,55.94296104160532,290,-3.187674344596503,55.942679133819084,panic.squad.danger
14,-3.187674344596503,55.942679133819084,10,-3.187378902270599,55.942731228272386,null
15,-3.187378902270599,55.942731228272386,10,-3.187083459944695,55.94278332272569,null
16,-3.187083459944695,55.94278332272569,10,-3.1867880176187913,55.94283541717899,null
17,-3.1867880176187913,55.94283541717899,10,-3.1864925752928874,55.94288751163229,hers.banks.goat
18,-3.1864925752928874,55.94288751163229,10,-3.1861971329669836,55.942939606085595,null
19,-3.1861971329669836,55.942939606085595,10,-3.1859016906410798,55.9429917005389,null
20,-3.1859016906410798,55.9429917005389,10,-3.185606248315176,55.9430437949922,toned.deflection.bland
21,-3.185606248315176,55.9430437949922,350,-3.185310805989272,55.9429917005389,null
22,-3.185310805989272,55.9429917005389,0,-3.185010805989272,55.9429917005389,null
23,-3.185010805989272,55.9429917005389,0,-3.1847108059892717,55.9429917005389,courier.assume.bill
24,-3.1847108059892717,55.9429917005389,120,-3.184860805989272,55.94325150816003,null
25,-3.184860805989272,55.94325150816003,130,-3.1850536422721776,55.94348132149297,null
26,-3.1850536422721776,55.94348132149297,130,-3.1852464785550834,55.943711134825904,null
27,-3.1852464785550834,55.943711134825904,130,-3.185439314837989,55.94394094815884,manliness.poem.cliff
28,-3.185439314837989,55.94394094815884,150,-3.1856991224591247,55.94409094815884,null
29,-3.1856991224591247,55.94409094815884,150,-3.18595893008026,55.944240948158836,organs.shape.fantastic
30,-3.18595893008026,55.944240948158836,20,-3.1856770222940245,55.944343554201836,null
31,-3.1856770222940245,55.944343554201836,20,-3.185395114507789,55.94444616024484,null
32,-3.185395114507789,55.94444616024484,30,-3.1851353068866533,55.944596160244835,acid.chair.butter
33,-3.1851353068866533,55.944596160244835,150,-3.185395114507789,55.94474616024483,null
34,-3.185395114507789,55.94474616024483,150,-3.1856549221289243,55.94489616024483,null
35,-3.1856549221289243,55.94489616024483,150,-3.18591472975006,55.94504616024483,null
36,-3.18591472975006,55.94504616024483,150,-3.1861745373711954,55.945196160244826,null
37,-3.1861745373711954,55.945196160244826,160,-3.186456445157431,55.94529876628783,null
38,-3.186456445157431,55.94529876628783,160,-3.186738352943667,55.94540137233083,spent.spoon.bolt
39,-3.186738352943667,55.94540137233083,80,-3.186686258490367,55.945696814656735,hidden.handle.softly
40,-3.186686258490367,55.945696814656735,10,-3.186390816164463,55.94574890911004,posts.kicked.universally
41,-3.186390816164463,55.94574890911004,20,-3.1861089083782272,55.94585151515304,null
42,-3.1861089083782272,55.94585151515304,20,-3.1858270005919915,55.94595412119604,null
43,-3.1858270005919915,55.94595412119604,20,-3.185545092805756,55.94605672723904,null
44,-3.185545092805756,55.94605672723904,20,-3.18526318501952,55.94615933328204,prime.rent.silk
45,-3.18526318501952,55.94615933328204,190,-3.185558627345424,55.94610723882874,null
46,-3.185558627345424,55.94610723882874,190,-3.185854069671328,55.946055144375435,null
47,-3.185854069671328,55.946055144375435,190,-3.1861495119972316,55.94600304992213,null
48,-3.1861495119972316,55.94600304992213,190,-3.1864449543231355,55.94595095546883,null
49,-3.1864449543231355,55.94595095546883,190,-3.1867403966490393,55.94589886101553,null
50,-3.1867403966490393,55.94589886101553,200,-3.187022304435275,55.94579625497253,null
51,-3.187022304435275,55.94579625497253,200,-3.1873042122215107,55.94569364892953,null
52,-3.1873042122215107,55.94569364892953,200,-3.1875861200077464,55.94559104288653,null
53,-3.1875861200077464,55.94559104288653,200,-3.187868027793982,55.945488436843526,null
54,-3.187868027793982,55.945488436843526,190,-3.188163470119886,55.945436342390224,null
55,-3.188163470119886,55.945436342390224,200,-3.1884453779061217,55.94533373634722,null
56,-3.1884453779061217,55.94533373634722,210,-3.1887051855272572,55.945183736347225,rooms.lamp.teach
57,-3.1887051855272572,55.945183736347225,190,-3.189000627853161,55.94513164189392,number.exist.rate
58,-3.189000627853161,55.94513164189392,170,-3.189296070179065,55.945183736347225,null
59,-3.189296070179065,55.945183736347225,170,-3.1895915125049688,55.94523583080053,null
60,-3.1895915125049688,55.94523583080053,170,-3.1898869548308726,55.94528792525383,null
61,-3.1898869548308726,55.94528792525383,180,-3.190186954830873,55.94528792525383,null
62,-3.190186954830873,55.94528792525383,180,-3.190486954830873,55.94528792525383,null
63,-3.190486954830873,55.94528792525383,180,-3.190786954830873,55.94528792525383,null
64,-3.190786954830873,55.94528792525383,180,-3.1910869548308733,55.94528792525383,maple.limit.hotels
65,-3.1910869548308733,55.94528792525383,190,-3.191382397156777,55.94523583080053,null
66,-3.191382397156777,55.94523583080053,190,-3.191677839482681,55.945183736347225,hills.feels.tunes
67,-3.191677839482681,55.945183736347225,180,-3.191977839482681,55.945183736347225,null
68,-3.191977839482681,55.945183736347225,190,-3.192273281808585,55.94513164189392,useful.hike.trades
69,-3.192273281808585,55.94513164189392,330,-3.1920134741874495,55.944981641893925,null
70,-3.1920134741874495,55.944981641893925,330,-3.191753666566314,55.94483164189393,null
71,-3.191753666566314,55.94483164189393,330,-3.1914938589451785,55.94468164189393,null
